1.283556212,4.282118279,78.15092753,9.392997502,0
1.691912906,2.485694218,83.76778245,9.332919834,0
0.882124917,2.485694218,68.50118421,9.22327537,0
0.831179736,1.848551285,86.70031963,9.163270493,0
0.831179736,2.772826927,86.70031963,9.12006031,0
1.662359471,1.848551285,86.70031963,9.07694812,0
2.493539207,2.786124289,77.83517844,8.99544444,0
2.493539207,2.404299029,66.71631676,8.935460443,0
2.493539207,2.130719533,76.57505617,8.875230658,0
2.493539207,1.849798361,86.70031963,8.836512648,0
2.909129074,2.666825438,86.70031963,8.755234273,0
2.909129074,2.028978237,76.58865042,8.695237611,0
3.324718942,2.028978237,76.59058951,8.626454813,0
2.908788533,1.851045438,92.6825381,8.566440986,0
2.501640173,1.851045438,100.5525609,8.497809338,0
1.678107427,1.851045438,107.1395747,8.428193672,0
1.678165312,2.776568156,107.1682983,8.367235026,0
2.078960259,1.851045438,95.11632706,8.315904747,0
1.250864134,2.990945829,109.2121801,8.225050389,0
0.831171608,2.027840588,96.54782417,8.165044658,0
0,2.027840588,#DIV/0!,8.088916257,0
1.246757412,2.774697542,86.74735598,8.037786882,0
1.671723165,1.849798361,76.4823428,7.995577794,0
2.500982053,2.774697542,79.83461295,7.914595905,0
3.331202845,1.947974017,71.45251242,7.864156109,0
3.324697217,2.898226044,77.90522027,7.783226845,0
3.343605041,1.935846629,76.43030668,7.72679095,0
2.516311019,2.027840588,82.96264253,7.645878884,0
2.516339445,3.304609894,92.01291585,7.583617748,0
2.501117977,2.546080807,98.64917872,7.52372191,0
1.692936479,3.231057533,83.60663414,7.421603181,0
1.767908802,2.892850214,60.09182341,7.350145132,0
0.940984289,1.847304209,40.59837204,7.296662546,0
0.88402535,2.770956313,51.42966567,7.234936631,0
0.884167377,2.091741048,61.24484513,7.193104003,0
1.672008014,2.89105847,84.95233312,7.13061878,0
2.077976885,1.776844395,86.63761143,7.068527387,0
2.493747824,2.025565677,83.60534962,6.978531685,0
2.493580623,3.174556404,66.88124872,6.939856515,0
2.909167639,1.913399255,86.63761143,6.880401006,0
2.493580623,2.832584245,77.81100711,6.821426315,0
2.50132392,1.848551285,79.6315405,6.730907832,0
2.501306664,1.909034488,79.64168792,6.681472469,0
2.493775373,2.025565677,105.1779205,6.631179783,0
2.501914663,2.892850214,110.5788822,6.540701392,0
2.493580623,1.847304209,86.62193564,6.471645791,0
2.086535642,2.770956313,78.25151402,6.391511303,0
2.077976885,2.074016005,96.51987636,6.341262702,0
1.662387082,2.024428415,96.50605423,6.270622092,0
2.077983853,2.89105847,96.50883602,6.180201304,0
2.104672827,1.846057132,70.304564,6.139407379,0
1.672192409,1.846057132,76.17788548,6.059545718,0
0.846907781,1.982442581,54.90303547,6.00935092,0
1.662392682,2.892850214,76.57062953,5.968866911,0
1.662392682,2.025565677,76.57253987,5.950328486,0
3.344523958,2.770956313,76.13339701,5.851502269,0
2.51734499,1.847304209,72.79967594,5.811501573,0
4.155981706,2.929303727,95.29920003,5.731095873,0
4.156009901,2.024428415,96.48132766,5.671701485,0
4.173534832,2.024428415,88.01813304,5.532709443,0
3.388600143,2.769085698,66.42674574,5.472527093,0
2.573343699,2.921531563,69.32960272,5.431735281,0
2.51775298,2.023291283,81.37313297,5.352255411,0
1.772781637,2.023291283,60.72476274,5.269969544,0
1.694665771,1.904699653,72.15089407,5.210608925,0
1.022074444,1.890402015,38.29924411,5.189183028,0
1.694788113,2.797302213,71.28423355,5.119142112,0
1.694828942,1.844186518,66.25518448,5.097792469,0
2.493675168,1.901352912,91.46805067,5.018654852,0
2.493675168,1.86911787,80.57872082,4.959438581,0
2.493675168,0.415446589,77.67316459,4.88944909,0
2.493675168,5.596454302,77.67462915,4.851875681,0
3.345415832,2.008520438,67.08444327,4.832223686,0
3.345439551,2.024428415,68.814858,4.694375217,0
3.345463282,2.024428415,64.21381184,4.655428146,0
0.831230955,2.769085698,86.41819723,4.596339602,0
1.662461909,1.846057132,86.41819723,4.537270971,0
1.662461909,1.846057132,86.41819723,4.499482593,0
3.324923819,2.769085698,86.41819723,4.42013814,0
1.662461909,1.846057132,86.41819723,4.361234736,0
1.662461909,1.846057132,86.41819723,4.28322638,0
0.831230955,2.769085698,86.41819723,4.245191379,0
1.662461909,1.846057132,86.41819723,4.186484708,0
1.67285065,2.02499703,85.73063624,4.13017262,0
2.518638344,1.845433594,72.3795706,4.071661054,0
2.518668116,2.769085698,72.37004526,3.999205471,0
2.502055178,2.024428415,69.24181484,3.972184452,0
2.502091165,1.846057132,79.1907723,3.89530051,0
2.502100172,2.769085698,79.18571342,3.836973681,0
2.518876995,1.846057132,72.30339613,3.787323236,0
